13953:17,302,58,616,61,32,84,354,364,508
13956:17,302,58,616,61,32,84,354,364,508
13961:17,302,58,616,61,32,84,354,364,508
13964:17,302,616,8,58,84,354,654,29,61
13995:17,302,616,8,58,84,354,654,29,61
14003:17,302,616,8,58,84,354,654,29,61
14014:14513,36771,8,17,26540,616,1808,394,422,449
14015:14513,36771,8,17,26540,616,1808,394,422,449
14024:219,17,245,8,15,518,616,1205,76,131
14034:219,17,245,8,15,518,616,1205,76,131
14040:219,245,17,131,616,8,15,518,58,61
14056:1703,219,245,616,17,1205,61,15,94,542
14057:650,654,1703,8,17,564,402,616,32,61
14058:650,654,224,616,17,302,15,564,32,58
14065:650,654,17,616,564,15,32,58,224,262
14068:650,224,654,17,32,542,616,15,61,285
14069:58,17,302,616,654,238,542,1196,29,245
14084:17,58,302,616,238,542,654,1196,245,8
14087:17,58,302,616,238,542,654,1196,245,8
14088:302,17,58,616,654,238,542,1196,8,29
14095:302,17,58,616,654,238,542,1196,8,29
14112:17,58,302,616,654,238,542,8,15,1196
14120:58,302,616,17,654,322,84,29,542,8
14128:58,302,616,17,654,322,84,29,542,8
14139:654,17,61,616,302,542,15,32,58,1196
14142:654,17,61,616,302,542,15,32,58,1196
14147:17,302,654,76,616,58,8,866,84,2
14148:12373,25620,62468,22155,19845,67745,28956,17,985,409
14151:2406,5693,6906,9662,12373,25620,1069,43400,347,11887
14176:302,17,285,518,15,289,483,490,654,58
14210:17,654,15,61,616,32,245,542,650,787
14211:17,654,15,61,8,245,302,542,616,650
14219:17,15,61,654,245,616,302,542,650,8
14247:17,654,61,15,542,58,302,616,8,1196
14293:17,542,15,58,616,654,61,302,32,322
14299:17,15,542,58,61,302,616,508,654,8
14314:17,8,518,378,32,616,58,61,76,84
14321:17,8,518,378,32,616,58,61,76,84
14330:17,61,8,518,32,542,616,787,58,101
14336:61,17,518,8,32,76,542,103,616,787
14347:61,17,518,8,32,76,542,103,616,787
14371:61,245,17,542,8,103,787,518,616,32
14386:61,245,17,542,8,103,787,518,616,32
14397:17,61,32,245,518,542,15,616,94,8
14407:61,17,245,518,32,8,542,15,94,616
14422:61,17,245,518,32,8,542,15,94,616
14436:138,58,616,17,302,542,654,1535,1468,2032
14445:138,616,17,302,654,58,542,861,238,787
14446:17,58,302,138,542,654,32,62,236,518
14455:17,302,654,58,542,138,564,1196,616,650
14470:17,302,84,58,138,654,8,616,94,354
14473:17,302,58,84,354,616,8,70,654,138
14508:17,302,58,84,354,616,8,70,654,138
14509:17,8,58,302,84,354,616,138,654,70
14517:17,8,58,302,84,354,616,138,654,70
14522:17,58,302,84,354,70,8,76,94,542
14524:653,17,70,1410,76,827,61,103,245,535
14536:653,76,17,1410,70,7225,8,58,168,302
14554:653,76,17,1410,70,7225,8,58,168,302
14568:2265,76,1913,2139,698,5363,2848,564,8,15
14576:2139,698,76,70,500,1913,2414,81,2265,5363
14582:616,17,58,302,654,76,564,61,84,301
14590:616,58,654,17,302,61,76,542,861,15
14591:616,654,17,58,302,61,76,245,542,861
14601:616,654,17,58,302,61,76,245,542,861
14613:616,58,302,17,654,76,542,61,322,84
14615:17,302,654,76,616,58,8,866,84,2
14619:10039,1730,2139,5097,3568,890,17,40,4743,94
14629:10039,1730,2139,5097,3568,890,17,40,4743,94
14639:1913,2265,76,6387,2848,500,564,2139,719,5363
14640:1913,2265,76,6387,2848,500,564,2139,719,5363
14652:17,76,302,654,2265,58,616,301,1913,1535
14676:17,302,654,616,285,58,101,76,84,289
14681:17,302,654,616,285,58,101,76,84,289
14695:17,302,654,616,58,76,285,289,15,363
14697:17,302,58,289,542,616,76,654,15,285
14701:32,654,17,2200,15,29,542,61,245,302
14712:32,654,17,2200,15,29,542,61,245,302
14717:32,654,2200,15,17,81,61,542,616,245
14719:654,17,32,76,302,29,616,58,61,15
14721:654,17,32,76,302,29,616,58,61,15
14737:654,17,32,76,302,29,61,616,15,58
14752:654,17,32,76,302,29,61,616,15,58
14755:654,32,17,15,61,564,322,616,58,542
14759:654,17,15,32,302,58,61,616,564,76
14764:654,17,15,32,302,58,61,616,564,76
14767:9354,17145,5847,30439,33562,12548,13335,20288,116797,27291
14771:81,3718,3137,1884,8511,8667,13544,140,3423,7211
14776:81,17,3718,1499,3137,226,262,13544,1884,8511
14784:81,17,262,3718,3137,13544,1499,1884,8511,140
14788:616,654,58,8,302,17,6,1196,15,29
14791:8,58,654,302,616,1196,238,564,17,76
14793:8,58,654,302,616,1196,238,564,17,76
14794:17,58,654,8,289,302,616,1196,15,518
14822:17,58,654,8,289,302,616,1196,15,518
14824:8,17,58,61,518,616,32,508,564,76
14862:1099,8,518,17,84,542,302,787,616,654
14863:17,1099,518,84,542,58,301,302,402,1102
14864:17,302,518,542,8,58,787,944,1099,29
14865:17,32,61,542,616,58,518,302,15,787
14874:17,32,654,58,542,15,302,61,616,1535
14879:17,32,58,542,61,654,616,1535,302,902
14881:17,32,564,58,654,61,302,542,616,518
14883:17,616,654,302,58,94,736,84,8,32
14906:17,654,58,302,616,94,84,736,8,508
14923:17,654,58,302,616,94,84,736,8,508
14924:1002,5287,245,5117,1410,1987,65,103,1744,2548
14933:840,3196,2548,5111,197,10541,157,5627,14793,8069
14934:984,168,719,8733,5480,661,8860,135,574,1400
14960:984,168,719,8733,5480,661,8860,135,574,1400
14964:302,17,654,29,58,76,224,616,15,564
14967:76,302,17,654,29,58,564,616,224,15
14982:302,654,17,76,29,224,58,62,322,564
14992:17,302,654,76,224,29,58,564,15,62
15002:17,302,654,76,224,29,58,564,861,15
15024:17,58,302,654,15,61,76,94,364,564
15025:25523,1057,1086,716,1549,6972,54,10054,62,1603
15027:2292,17,76,616,8,508,518,15,58,94
15043:2292,17,76,616,8,508,518,15,58,94
15044:616,650,861,17,542,58,654,15,302,564
15051:616,650,861,17,542,58,654,15,302,564
15066:650,616,17,58,861,654,302,15,542,84
15068:650,861,616,58,17,302,654,15,542,554
15073:650,17,616,58,302,654,861,542,1140,15
15076:616,650,17,542,58,654,15,285,32,302
15079:616,542,650,17,58,654,32,285,15,61
15101:83226,17632,98311,2406,5693,51244,6906,45123,25066,60771
15104:568,17,58,15,302,564,616,654,8,61
15106:654,58,302,84,1102,17,190,616,8,29
15113:654,58,302,84,1102,17,190,616,8,29
15130:654,58,302,84,1102,17,190,616,8,29
15131:654,58,302,84,1102,17,190,616,8,29
15135:542,654,17,58,61,245,302,32,518,8
15166:542,61,787,17,518,8,15,32,245,58
15176:542,61,787,17,518,8,15,32,245,58
15177:17,61,58,302,542,616,8,322,15,654
15178:17,654,94,542,58,285,302,616,15,32
15187:17,654,94,542,58,285,302,616,15,32
15189:17,654,94,542,58,285,302,616,15,32
15201:17,654,94,542,58,285,302,616,15,32
15207:17,654,58,94,364,542,70,616,61,302
15211:17,94,564,616,654,1511,58,285,364,518
15214:17,94,564,654,1511,285,616,2548,58,245
15216:17,94,564,654,1511,285,616,2548,58,245
15221:17,94,564,654,616,58,61,245,518,1511
15224:17,94,364,616,654,58,542,564,1511,15
15253:2200,15,1382,17,245,518,616,8,61,354
15278:15,2200,1382,1405,17,131,518,8,245,654
15280:15,17,76,616,81,402,508,8,58,61
15288:17,15,58,8,616,654,1405,302,518,61
15289:17,15,787,61,245,508,302,402,8,58
15297:17,15,787,61,245,508,302,402,8,58
15302:17,15,402,61,58,302,518,542,654,8
15303:17,15,402,61,58,302,518,542,654,8
15306:17,15,402,61,58,302,518,542,654,8
15308:17,15,402,61,1405,8,32,58,302,518
15313:17,302,654,76,616,58,8,866,84,2
15333:861,616,483,17,302,58,8,238,518,564
15340:302,616,861,654,58,17,483,8,564,15
15352:302,616,17,654,861,58,542,15,61,32
15357:302,616,17,654,861,58,542,15,61,32
15366:302,58,616,17,654,29,861,650,15,84
15375:302,58,17,616,654,29,542,861,15,554
15378:302,58,17,616,654,29,15,61,542,650
15380:302,58,17,616,654,29,15,61,542,650
15385:302,58,17,616,654,29,61,650,15,542
15388:70,1023,226,17,1462,81,654,138,780,354
15394:17,542,70,654,1023,15,58,302,138,616
15404:17,542,70,654,1023,15,58,302,138,616
15420:17,542,70,302,58,654,15,1023,138,616
15421:17,542,70,302,58,654,15,1023,138,616
15433:17,70,58,302,542,654,1023,15,616,101
15434:302,17,58,70,76,542,61,616,654,285
15441:302,17,58,70,76,542,61,616,654,285
15442:70,17,58,302,542,76,84,138,616,654
15448:70,17,58,302,542,76,84,138,616,654
15451:542,3304,15,17,616,787,245,302,8,29
15466:542,3304,15,17,616,787,245,302,8,29
15469:542,3304,787,15,616,17,29,518,1405,8
15470:542,3304,787,15,616,17,29,518,1405,8
15476:542,698,787,58,3304,518,654,289,616,17
15477:542,15,356,616,238,302,8,17,554,394
15490:542,15,356,616,238,302,8,17,554,394
15495:542,15,32,17,616,8,62,302,650,654
15496:542,15,32,616,17,8,518,62,238,302
15503:17,32,616,15,245,486,542,238,787,1119
15524:866,361,17,354,254,654,70,76,500,116
15525:17,654,302,58,616,736,289,76,542,564
15534:17,654,302,58,616,736,289,76,542,564
15541:17,654,302,58,616,736,289,76,542,564
15551:17,58,654,616,302,8,84,518,61,29
15567:17,654,58,302,616,8,518,84,542,61
15587:17,654,58,616,302,8,61,84,94,542
15591:17,616,654,58,302,542,61,8,564,15
15599:17,616,654,58,302,15,61,542,8,84
15600:17,616,654,58,302,15,61,542,8,84
15601:84,8,518,17,616,302,29,58,398,1102
15604:17,616,58,84,302,654,861,8,15,32
15608:17,58,616,84,302,8,15,518,654,32
15609:17,616,58,84,8,302,861,15,32,518
15621:17,616,58,84,8,302,861,15,32,518
15625:17,616,58,8,84,542,15,302,32,518
15631:17,616,58,8,84,542,15,302,32,518
15640:17,58,84,616,8,15,302,518,654,61
15648:17,616,58,84,8,15,518,302,542,61
15654:17,15,616,58,84,302,8,32,61,518
15666:17,302,654,76,616,58,8,866,84,2
15671:17,302,654,76,616,58,8,866,84,2
15690:1539,17,931,3704,873,245,8,65,363,564
15715:1539,17,931,3704,873,245,8,65,363,564
15724:486,17,58,616,654,8,15,302,518,29
15725:486,17,58,616,654,8,15,302,518,29
15737:486,616,17,58,654,302,8,15,518,62
15752:17,58,8,616,654,62,84,486,61,542
15760:493,1822,578,17,58,147,151,6511,6868,7477
15773:493,1822,17,58,578,8,84,147,6868,7477
15774:226,225,3789,70,508,7006,1023,8,17,76
15782:226,7006,8,17,70,378,3789,84,225,76
15794:226,7006,8,17,70,378,76,84,225,354
15809:226,1382,354,7006,8,17,225,542,564,1023
15835:226,7006,1382,8,542,564,3789,17,76,225
15857:17,542,8,518,32,787,15,61,289,564
15858:8,17,518,542,32,61,564,616,787,1410
15860:8,17,518,542,32,61,564,616,787,1410
15866:8,17,518,542,787,58,616,289,508,32
15882:17,8,542,616,61,518,32,238,402,508
15889:3196,840,157,2548,197,5111,20525,508,5627,10541
15890:3196,2548,6102,29,20525,30330,157,17,197,5111
15908:3196,2548,6102,20525,30330,29,157,197,5111,14793
15914:29,1403,17,302,542,1511,15,76,518,650
15917:29,17,542,302,1403,616,239,58,861,15
15918:17,29,542,1403,302,616,58,654,861,61
15935:542,1403,17,29,58,616,1511,15,61,285
15940:542,17,58,1403,29,302,616,62,84,285
15950:542,17,302,616,58,29,62,1403,285,15
15963:17,542,62,302,58,76,285,616,301,1403
15977:17,301,616,224,1245,8,302,84,61,654
15988:17,301,616,224,1245,8,302,84,61,654
15999:15,518,542,17,245,787,616,1382,1471,8
16008:518,542,15,245,17,616,787,8,61,285
16017:518,542,15,245,17,616,787,8,61,285
16020:518,542,15,245,17,616,787,8,61,285
16021:518,542,15,245,17,616,787,8,61,285
16043:15,245,518,1382,17,542,61,103,787,8
16062:15,245,518,1382,17,542,61,103,787,8
16065:17,518,542,15,58,654,61,245,363,616
16074:4616,81722,395,616,2548,11822,85935,7194,13386,76
16088:15,616,1550,17,58,654,29,155,302,542
16093:15,61,542,616,654,17,322,103,302,245
16097:61,15,542,322,616,654,17,103,245,302
16099:61,15,542,322,616,654,17,103,245,302
16112:15,302,616,61,486,542,633,17,32,518
16113:302,15,616,61,861,17,58,486,654,787
16122:15,61,302,17,616,58,542,787,8,518
16132:61,302,15,17,616,58,542,8,787,861
16137:61,302,15,17,616,58,542,8,787,861
16141:17,302,58,1245,654,616,8,358,650,84
16151:17,654,616,302,564,8,58,138,354,15
16167:17,616,302,15,564,654,58,76,84,354
16169:17,616,302,15,564,8,58,76,84,654
16185:17,564,616,32,61,8,15,58,302,84
16186:17,564,616,32,61,8,15,58,302,84
16187:17,616,564,15,302,8,58,76,84,654
16192:17,616,564,15,302,8,58,76,84,654
16217:17,616,564,15,302,8,58,76,84,654
16231:17,616,564,15,302,8,58,76,84,508
16233:17,58,302,654,542,616,289,861,101,1196
16234:564,17,32,58,302,61,289,508,542,654
16235:564,17,32,58,302,61,289,508,542,654
16238:564,17,32,58,302,61,289,508,542,654
16256:564,17,32,58,302,61,289,508,542,654
16269:17,58,302,542,289,564,654,32,61,101
16277:17,58,302,542,654,289,564,61,508,616
16287:17,58,302,542,654,289,564,61,616,650
16292:17,58,302,542,564,654,32,616,61,289
16297:17,58,302,542,564,654,32,616,61,289
16301:103,518,17,542,8,15,616,787,289,61
16302:103,15,245,17,61,518,542,76,616,2140
16305:650,616,29,654,17,76,302,518,542,4414
16309:17,302,650,616,654,76,564,61,15,29
16329:17,616,650,302,8,518,58,76,564,654
16330:302,58,15,17,61,616,650,654,29,564
16335:58,616,17,302,650,61,654,15,32,62
16337:58,616,17,302,650,61,654,15,32,62
16338:58,616,17,302,650,61,654,15,32,62
16352:58,616,17,302,650,61,654,15,32,62
16380:17,302,654,76,616,58,8,866,84,2
16388:14314,542,17,61,518,616,302,8,6,58
16411:3196,840,10541,157,5111,2548,14793,5627,197,8069
16422:3196,840,10541,157,5111,14793,5627,2548,197,8069
16447:840,157,5111,2548,17,3196,10541,27070,14793,197
16449:840,157,5111,2548,17,3196,10541,27070,14793,197
16465:840,3196,157,5111,2548,10541,17,197,27070,14793
16467:840,3196,157,10541,2548,17,5111,354,61,4755
16474:17,654,840,58,354,564,94,157,616,2548
16493:17,654,58,94,354,616,840,32,61,157
16495:3704,908,947,84,17,2302,508,8,65,301
16515:81,1749,7211,2967,140,3423,780,226,986,262
16522:17,542,94,616,15,245,508,654,58,76
16524:17,542,94,616,15,245,508,654,58,76
16525:17,542,698,616,1126,15,94,245,496,654
16530:245,15,17,94,616,654,787,65,363,518
16531:245,15,17,94,616,654,787,65,363,518
16532:245,15,17,94,616,654,787,65,363,518
16552:245,15,17,94,616,654,787,65,363,518
16553:17,245,15,94,542,8,61,131,363,654
16554:4268,146,2030,15,245,17,61,58,610,32
16558:4268,146,2030,15,245,17,61,58,610,32
16568:4268,2030,146,15,245,302,17,32,61,610
16628:245,4268,61,2030,15,146,17,32,94,103
16639:94,17,168,245,564,654,32,61,103,322
16640:616,17,58,15,32,61,542,245,518,564
16641:17,58,616,61,15,32,84,302,245,508
16642:17,58,616,61,32,302,15,245,76,84
16643:61,17,15,616,58,245,302,32,402,508
16666:61,17,15,616,58,245,302,32,402,508
16667:11973,2548,17,3307,245,353,76,1002,58,81
16674:8,518,17,616,61,508,32,302,564,650
16679:8,518,17,616,61,508,32,302,564,650
16710:518,58,999,542,616,8,17,15,32,61
16714:518,542,17,32,58,999,616,8,15,564
16775:518,542,17,32,58,999,616,8,15,564
16776:17,518,542,616,15,32,58,62,999,1196
16796:17,518,542,616,15,32,58,62,999,1196
16799:17,518,58,616,542,508,8,1196,32,302
16812:17,518,616,58,508,542,8,245,364,1196
16815:4671,12861,9435,203,2543,8392,8867,311,17486,19152
16833:4671,12861,9435,2543,8392,8867,203,311,17486,19152
16838:4671,12861,9435,2543,8392,8867,203,311,17486,19152
16839:302,81,654,17,226,58,96,616,542,32
16858:302,81,654,17,226,58,96,616,542,32
16859:302,81,654,17,226,58,96,616,542,32
16860:302,654,81,17,226,58,616,32,76,96
16878:17,302,616,58,654,8,76,518,542,81
16887:17,654,542,616,15,302,58,8,861,32
16890:17,654,542,616,58,15,302,518,861,8
16891:17,302,654,76,616,58,8,866,84,2
16896:81,500,140,17,70,780,226,3423,508,229
16898:81,500,140,17,70,780,226,3423,508,229
16918:81,500,140,17,70,780,226,3423,508,229
16926:17,15,58,616,289,302,542,654,8,76
16929:17,15,58,616,289,542,654,302,101,8
16945:17,15,58,616,289,542,654,302,101,8
16954:17,58,15,8,616,289,302,542,61,654
16961:17,58,15,616,289,302,542,654,8,101
16972:17,58,15,616,289,302,542,654,8,101
16980:3522,76,17,81,698,302,327,4671,311,379
16983:58,17,616,564,736,302,654,508,190,542
16993:58,616,736,17,302,508,564,654,190,6
17006:58,616,564,17,654,302,736,508,6,76
17007:17,58,302,616,654,84,6,508,564,1102
17008:17,58,616,302,84,654,1102,6,508,736
17020:17,58,616,302,84,654,508,6,1102,902
17034:58,17,302,616,84,654,6,1102,508,736
17053:58,17,302,616,84,654,736,6,508,564
17056:58,302,17,616,84,654,564,1196,15,32
17074:4639,49224,1749,37082,86900,102939,95682,4021,13696,17
17079:1499,58,302,616,17,518,542,564,654,8
17097:873,1499,17,654,302,518,8,15,58,76
17099:616,76,17,58,302,654,542,873,8,518
17115:616,76,17,58,302,654,542,873,8,518
17116:616,76,17,58,302,654,542,873,8,518
17117:616,76,17,302,873,58,654,8,508,32
17118:616,17,76,101,654,409,58,289,302,508
17147:616,17,654,76,542,58,101,302,409,15
17154:616,17,654,76,542,58,101,302,409,15
17158:9462,14653,3224,14814,4040,5975,6311,533,603,13341
17159:656,402,17,364,61,518,245,15,564,2733
17164:402,656,17,364,616,61,58,70,245,564
17165:402,17,61,32,616,364,58,518,564,656
17178:402,17,61,32,616,364,58,518,564,656
17191:17,32,402,61,616,364,302,508,656,15
17193:245,17,402,61,32,947,131,564,616,656
17195:402,17,564,61,32,245,364,58,94,508
17208:402,17,564,61,32,245,364,58,94,508
17241:402,17,245,32,364,508,564,61,76,94
17243:70,17,226,654,76,616,749,1023,8,32
17251:70,17,226,76,1023,616,749,8,138,1790
17254:70,17,76,226,616,749,1023,8,138,354
17266:70,654,17,84,302,58,1102,29,616,8
17267:70,17,654,84,1535,302,616,787,138,518
17272:17,654,70,58,76,302,616,650,787,285
17278:17,654,58,15,76,289,302,542,787,8
17279:17,654,58,15,76,289,302,542,787,8
17285:17,654,58,15,76,289,302,542,787,8
17297:17,654,58,302,542,70,76,61,226,564
17328:76,17,564,302,616,670,8,32,58,508
17358:17,76,61,302,542,564,616,654,58,322
17363:17,61,542,616,58,1403,32,322,564,787
17378:17,61,542,616,58,1403,32,322,564,787
17412:17,61,542,616,58,1403,32,322,564,787
17415:17,61,542,616,58,1403,32,322,564,787
17418:17,61,542,616,58,1403,32,322,564,787
17426:17,61,542,616,58,1403,32,322,564,787
17440:61,17,542,616,32,322,564,902,1403,58
17448:61,17,542,616,32,322,564,902,1403,58
17461:19523,9435,8772,17316,11538,21558,11590,4671,8529,36218
17473:17015,7011,1410,65,302,654,17,22,226,1131
17474:347,885,17015,31315,698,19829,16995,65,14021,616
17475:17,58,654,302,29,285,650,616,162,554
17477:17,58,76,866,302,654,616,361,564,8
17484:17,58,76,866,302,654,616,361,564,8
17492:17,58,302,654,76,616,15,29,542,866
17498:17,58,302,654,76,616,15,29,542,866
17499:17,58,302,654,76,616,15,29,542,866
17513:17,58,76,302,654,616,15,29,650,866
17522:1435,8011,17,508,8,1023,1382,20330,29,76
17528:542,15,654,58,302,430,616,650,17,554
17530:542,15,654,58,302,616,430,17,650,1511
17547:15,302,542,654,58,616,430,17,650,554
17549:15,302,654,542,58,17,616,430,1196,32
17551:17,15,58,302,542,616,32,654,8,61
17556:17,15,58,302,542,616,32,654,8,61
17562:32,58,15,17,61,302,542,616,654,6
17576:32,58,15,17,61,302,542,616,654,6
17579:32,58,15,17,61,302,542,616,654,6
17591:67425,61279,54606,89928,21439,54442,17822,4348,54989,5584
17592:5567,17,8,302,1326,564,70,542,616,650
17606:616,58,363,1050,17,61,245,302,364,518
17620:616,58,363,1050,17,61,245,302,364,518
17624:17,8,58,616,61,363,15,654,245,302
17625:17,8,616,363,58,302,508,15,61,245
17626:17,616,8,302,363,508,61,32,58,245
17642:17,616,8,302,363,508,61,32,58,245
17653:17,616,8,302,363,508,61,32,58,245
17671:17,8,616,61,508,302,363,58,245,518
17688:8,17,736,84,1102,58,518,302,616,902
17689:17,8,84,302,354,1102,58,518,616,76
17695:17,8,58,84,1102,354,518,302,616,654
17716:17,8,58,84,1102,354,518,302,616,654
17731:17,8,58,84,1102,354,518,302,616,654
17749:17,8,58,616,654,32,61,15,302,542
17753:17,8,58,302,654,32,61,616,76,15
17779:17,8,58,302,654,32,61,616,76,15
17792:17,8,58,302,654,32,61,616,76,15
17798:17,8,58,302,654,32,61,616,76,15
17810:4671,7622,311,9594,8759,7334,14259,8772,11855,12861
17812:17,542,58,302,787,15,327,518,32,61
17813:17,542,32,65,245,787,15,58,518,8
17831:17,542,32,65,245,787,15,58,518,8
17844:17,542,32,15,58,61,65,363,518,787
17863:17,542,32,15,58,61,65,363,518,787
17867:17,542,32,15,58,61,65,363,518,787
17869:17,542,32,15,58,61,65,363,518,787
17890:17,542,32,15,61,518,1126,58,65,363
17897:17,542,654,58,302,61,518,8,15,32
17905:302,58,654,17,616,4707,84,29,162,289
17919:616,302,654,17,15,58,542,2223,29,518
17921:2292,18239,6491,17,302,616,76,58,496,654
17922:6491,873,2292,17,18239,986,226,302,70,84
17925:6491,873,2292,17,18239,986,226,302,70,84
17926:6491,873,2292,17,18239,986,226,302,70,84
17936:6491,873,2292,17,18239,986,226,302,70,84
17937:6491,873,2292,17,18239,986,226,302,70,84
17972:70,17,986,226,873,654,302,616,32,76
17974:70,17,986,226,873,654,302,616,32,76
17993:18,17,8,518,15,58,302,364,564,650
18005:18,17,8,518,15,58,302,364,564,650
18030:354,84,17,616,8,58,302,654,94,736
18039:17,84,518,8,354,654,76,616,58,302
18042:17,354,84,8,518,76,302,616,654,58
18046:17,354,84,8,518,76,302,616,654,58
18068:17,354,84,8,518,76,302,616,654,58
18070:245,17,84,508,518,8,302,654,94,354
18089:245,17,84,508,518,8,302,654,94,354
18090:245,17,84,508,518,8,302,654,1744,15
18101:710,245,15,364,4268,17,131,508,518,616
18123:361,17,866,710,302,354,84,508,654,58
18127:81,17,361,866,76,245,535,710,61,542
18133:81,17,361,866,245,535,542,710,8,15
18146:81,17,361,535,866,8,61,76,245,710
18147:245,17,301,354,654,8,94,15,119,32
18163:17,245,15,301,654,354,616,65,542,8
18165:17,245,15,301,654,354,616,65,542,8
18166:17,245,15,61,654,285,301,354,363,542
